26000,MI,michigan,1.0,2.0,2.5742574257425743,3.2797029702970297,4.423267326732673,2.0,8.0,10.0,19.0,24.0
26049,MI,genesee county,1.0,1.75,3.5,5.75,8.5,0.0,0.0,0.0,0.0,0.0
26081,MI,kent county,1.0,1.75,1.8333333333333333,2.3333333333333335,2.5833333333333335,0.0,1.0,1.0,1.0,1.0
26099,MI,macomb county,1.0,1.4069767441860466,1.627906976744186,2.0348837209302326,2.616279069767442,0.0,1.0,1.0,2.0,3.0
26125,MI,oakland county,1.0,1.2445652173913044,1.5054347826086956,1.7880434782608696,2.3260869565217392,1.0,2.0,2.0,4.0,4.0
26161,MI,washtenaw county,1.0,1.8125,2.1875,2.625,3.125,0.0,0.0,1.0,3.0,3.0
26163,MI,wayne county,1.0,5.208955223880597,7.119402985074627,9.522388059701493,13.074626865671641,1.0,4.0,5.0,9.0,13.0
27000,MN,minnesota,1.0,1.0434782608695652,1.4695652173913043,2.026086956521739,2.2695652173913046,0.0,1.0,1.0,1.0,1.0
27037,MN,dakota county,1.0,1.0,1.5714285714285714,2.5714285714285716,3.0,0.0,0.0,0.0,0.0,0.0
27053,MN,hennepin county,1.0,1.0,1.2666666666666666,1.9777777777777779,2.2888888888888888,0.0,0.0,0.0,0.0,0.0
27123,MN,ramsey county,1.0,1.0,1.0588235294117647,1.411764705882353,1.5294117647058822,0.0,1.0,1.0,1.0,1.0
28000,MS,mississippi,1.0,1.163265306122449,2.1122448979591835,3.2653061224489797,3.8469387755102042,1.0,1.0,1.0,1.0,2.0
28033,MS,desoto county,1.0,1.0,1.3846153846153846,2.230769230769231,2.769230769230769,0.0,0.0,0.0,0.0,0.0
28047,MS,harrison county,1.0,1.0,1.875,3.0,3.125,0.0,0.0,0.0,0.0,0.0
28049,MS,hinds county,1.0,1.0,2.857142857142857,4.428571428571429,5.428571428571429,0.0,0.0,0.0,0.0,0.0
28121,MS,rankin county,1.0,2.3333333333333335,2.3333333333333335,4.333333333333333,6.666666666666667,0.0,0.0,0.0,0.0,0.0
29000,MO,missouri,1.0,1.44,2.42,3.44,4.24,3.0,3.0,3.0,4.0,7.0
